zpid,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,price,priceLabel,address,beds,baths,area,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,listingType,isFavorite,visited,info3String,brokerName,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.timeOnZillow,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,hdpData.homeInfo.listing_sub_type.is_comingSoon,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.openHouse,hdpData.homeInfo.open_house_info.open_house_showing,streetViewURL,streetViewMetadataURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.unit,hdpData.homeInfo.videoCount,variableData.data.isRead,variableData.data.isFresh,minBeds,minBaths,minArea,buildingId,isBuilding,canSaveBuilding,unitCount,hdpData.homeInfo.listing_sub_type.is_bankOwned,availabilityDate,builderName,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,lotId,hdpData.homeInfo.listing_sub_type.is_foreclosure,info6String
2173276,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/f89ddc75d171ada6f51eb0f2080c91f0-p_e.jpg,True,/homedetails/403-Columbus-Ave-N-New-Prague-MN-56071/2173276_zpid/,FOR_SALE,House for sale,"$209,900",$210K,"403 Columbus Ave N, New Prague, MN 56071",3.0,2.0,1116.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Kubes Realty Inc,323953000.0,44.54724,-93.57333,,,2173276.0,403 Columbus Ave N,56071,New Prague,MN,44.54724,-93.57333,209900.0,2.0,3.0,1116.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,215000.0,1350.0,True,False,False,FOR_SALE,209900.0,323953000.0,True,False,False,USD,USA,1400.0,0.18,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1829741,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/22db3ce825f826ac82f1bd26f0f32c97-p_e.jpg,True,/homedetails/110-49th-St-W-Minneapolis-MN-55419/1829741_zpid/,FOR_SALE,House for sale,"$549,900",$550K,"110 49th St W, Minneapolis, MN 55419",3.0,2.0,1869.0,False,False,ForSale,For Sale (Broker),False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,DRG,695517000.0,44.914474,-93.27985,3D_HOME,3D Tour,1829741.0,110 49th St W,55419,Minneapolis,MN,44.914474,-93.27985,549900.0,2.0,3.0,1869.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,583300.0,2620.0,True,False,False,FOR_SALE,549900.0,695517000.0,True,False,False,USD,USA,406000.0,6534.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192672,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/cdb7073141a5fd3133a09cb83eecd8c0-p_e.jpg,True,/homedetails/2716-Hauer-Trl-Shakopee-MN-55379/2192672_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"2716 Hauer Trl, Shakopee, MN 55379",3.0,2.0,2181.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Add-Vantage Realty Inc,327429000.0,44.783413,-93.48631,,,2192672.0,2716 Hauer Trl,55379,Shakopee,MN,44.783413,-93.48631,350000.0,2.0,3.0,2181.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,368100.0,2095.0,True,False,False,FOR_SALE,350000.0,327429000.0,True,False,False,USD,USA,349600.0,0.35,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104940828,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/94ebe4837180c6e6e74bf8be921bda8a-p_e.jpg,True,/homedetails/25294-Wellman-Rd-Grantsburg-WI-54840/104940828_zpid/,FOR_SALE,House for sale,"$239,000",$239K,"25294 Wellman Road, Grantsburg, WI 54840",3.0,1.0,1208.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,45.836597,-92.53671,PRICE_REDUCTION,"$20,000 (May 30)",104940828.0,25294 Wellman Road,54840,Grantsburg,WI,45.836597,-92.53671,239000.0,1.0,3.0,1208.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,239000.0,,True,False,False,USD,USA,92800.0,10.73,acres,False,,,,,,,1717052400000.0,"$20,000 (May 30)",-20000.0,,,,,,,,,,,,,,,,,,,
1980552,ComingSoon,Coming Soon,"https://maps.googleapis.com/maps/api/staticmap?mobile=false&sensor=true&maptype=satellite&size=575x242&zoom=17&center=44.804931640625,-93.38324737548828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=rybc0cwPFkT2dcKlS8849nvy760=",,/homedetails/7628-W-111th-St-Bloomington-MN-55438/1980552_zpid/,FOR_SALE,Coming soon,"$375,000",$375K,"7628 W 111th St, Bloomington, MN 55438",3.0,2.0,1730.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",254474000.0,44.80493,-93.38325,,,1980552.0,7628 W 111th St,55438,Bloomington,MN,44.80493,-93.38325,375000.0,2.0,3.0,1730.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,375000.0,254474000.0,True,False,False,USD,USA,339900.0,7405.2,sqft,False,True,,,,"https://maps.googleapis.com/maps/api/streetview?size=575x242&location=44.804931640625,-93.38324737548828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=IRGacqVCLhvLT9DXbhGfwVD5OwI=","https://maps.googleapis.com/maps/api/streetview/metadata?location=44.804931640625,-93.38324737548828&key=AIzaSyBJsNQO5ZeG-XAbqqWLKwG08fWITSxg33w&signature=Q3bk5tSQTOcmCvHZApiGMPq9wjk=",,,,,,,,,,,,,,,,,,,,,,
2268132,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/8231d7b074a1ddca577399059717705e-p_e.jpg,True,/homedetails/5910-Freeland-Ct-N-Hugo-MN-55038/2268132_zpid/,FOR_SALE,Coming soon,"$389,900",$390K,"5910 Freeland Ct N, Hugo, MN 55038",3.0,3.0,1843.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Engel & Volkers Minneapolis Blaine,331300000.0,45.148914,-92.98782,,,2268132.0,5910 Freeland Ct N,55038,Hugo,MN,45.148914,-92.98782,389900.0,3.0,3.0,1843.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,413100.0,2298.0,,False,False,FOR_SALE,389900.0,331300000.0,True,False,False,USD,USA,358500.0,0.78,acres,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
74255750,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3bed24bbdc1121bdcfc2703f4bf8563c-p_e.jpg,True,/homedetails/909-6th-Ave-Howard-Lake-MN-55349/74255750_zpid/,FOR_SALE,House for sale,"$119,500",$120K,"909 6th Ave, Howard Lake, MN 55349",4.0,2.0,1218.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Keller Williams Integrity NW,1982957000.0,45.057076,-94.06803,,,74255750.0,909 6th Ave,55349,Howard Lake,MN,45.057076,-94.06803,119500.0,2.0,4.0,1218.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,115000.0,1599.0,True,False,False,FOR_SALE,119500.0,1982957000.0,True,False,False,USD,USA,131500.0,10018.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91483464,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6810c52228404166f5814d31d9927a6f-p_e.jpg,True,/homedetails/5518-Longboat-Rd-NW-Rochester-MN-55901/91483464_zpid/,FOR_SALE,House for sale,"$289,900",$290K,"5518 Longboat Rd NW, Rochester, MN 55901",3.0,2.0,1728.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,RE/MAX Results,761298000.0,44.080467,-92.51291,,,91483464.0,5518 Longboat Rd NW,55901,Rochester,MN,44.080467,-92.51291,289900.0,2.0,3.0,1728.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,295500.0,2100.0,True,False,False,FOR_SALE,289900.0,761298000.0,True,False,False,USD,USA,255500.0,8276.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68506233,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/77649b866583cdb436121bfcf4ee9a21-p_e.jpg,True,/homedetails/2222-Agnes-St-Eau-Claire-WI-54701/68506233_zpid/,FOR_SALE,House for sale,"$279,900",$280K,"2222 Agnes Street, Eau Claire, WI 54701",3.0,2.0,1768.0,False,False,ForSale,For Sale (Broker),False,False,False,False,False,False,False,,False,False,,,,44.795807,-91.47615,OPEN_HOUSE,Open: Sun. 11am-1pm,68506233.0,2222 Agnes Street,54701,Eau Claire,WI,44.795807,-91.47615,279900.0,2.0,3.0,1768.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,291800.0,1599.0,True,False,False,FOR_SALE,279900.0,,True,False,False,USD,USA,167900.0,8712.0,sqft,False,,True,Sun. 11am-1pm,"[{'open_house_start': 1717351200000, 'open_house_end': 1717358400000}]",,,,,,,,,,,,,,,,,,,,,,,,
91492866,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d22901dc9dfa084e63fe4428a5e1768f-p_e.jpg,True,/homedetails/42036-Grace-Lake-Rd-Hinckley-MN-55037/91492866_zpid/,FOR_SALE,House for sale,"$330,000",$330K,"42036 Grace Lake Rd, Hinckley, MN 55037",3.0,2.0,1426.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Local Realty Inc.,1466577000.0,46.039013,-92.44754,,,91492866.0,42036 Grace Lake Rd,55037,Hinckley,MN,46.039013,-92.44754,330000.0,2.0,3.0,1426.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,330000.0,1466577000.0,True,False,False,USD,USA,315500.0,14.95,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1825106,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/afe27037fe26fa28052eb3f609d84e23-p_e.jpg,True,/homedetails/2616-County-Road-90-Maple-Plain-MN-55359/1825106_zpid/,FOR_SALE,House for sale,"$499,900",$500K,"2616 County Road 90, Maple Plain, MN 55359",4.0,3.0,2271.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Coldwell Banker Realty,1030835000.0,45.026203,-93.68461,,,1825106.0,2616 County Road 90,55359,Maple Plain,MN,45.026203,-93.68461,499900.0,3.0,4.0,2271.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,508400.0,2949.0,True,False,False,FOR_SALE,499900.0,1030835000.0,True,False,False,USD,USA,359100.0,2.55,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2063789,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/243fdf28e1857ae167d79b3797c4e316-p_e.jpg,True,/homedetails/1261-Edgehill-Ct-E-Maplewood-MN-55109/2063789_zpid/,FOR_SALE,Multi-family home for sale,"$200,000",$200K,"1261 Edgehill Ct E, Maplewood, MN 55109",3.0,2.0,1360.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Keller Williams Premier Realty,429096000.0,45.019516,-93.04775,,,2063789.0,1261 Edgehill Ct E,55109,Maplewood,MN,45.019516,-93.04775,200000.0,2.0,3.0,1360.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,212300.0,2054.0,True,False,False,FOR_SALE,200000.0,429096000.0,True,False,False,USD,USA,282500.0,6098.4,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96999883,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/7a860d96a6e3a21058730b6ef204ec64-p_e.jpg,True,/homedetails/35774-Logan-Ln-Hillman-MN-56338/96999883_zpid/,FOR_SALE,Coming soon,"$475,000",$475K,"35774 Logan Ln, Hillman, MN 56338",4.0,2.0,1494.0,False,False,ComingSoon,Coming Soon,False,True,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Keller Williams Realty Professionals,153890000.0,46.132607,-93.92224,3D_HOME,3D Tour,96999883.0,35774 Logan Ln,56338,Hillman,MN,46.132607,-93.92224,475000.0,2.0,4.0,1494.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,345800.0,1394.0,,False,False,FOR_SALE,475000.0,153890000.0,True,False,False,USD,USA,251700.0,6534.0,sqft,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
91467388,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/83e83104946446530db1c3dd9726a619-p_e.jpg,True,/homedetails/952-Chalet-Dr-NW-Rochester-MN-55901/91467388_zpid/,FOR_SALE,House for sale,"$350,000",$350K,"952 Chalet Dr NW, Rochester, MN 55901",4.0,2.0,1910.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,eXp Realty,185106000.0,44.05994,-92.47591,,,91467388.0,952 Chalet Dr NW,55901,Rochester,MN,44.05994,-92.47591,350000.0,2.0,4.0,1910.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,358600.0,1999.0,True,False,False,FOR_SALE,350000.0,185106000.0,True,False,False,USD,USA,277300.0,7840.8,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637718,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/fe979cc3d9b4a7a7413237420e8c7414-p_e.jpg,True,/homedetails/19161-Echo-Ln-Farmington-MN-55024/1637718_zpid/,FOR_SALE,Coming soon,"$399,900",$400K,"19161 Echo Ln, Farmington, MN 55024",3.0,2.0,1613.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Re/Max Advantage Plus,168301000.0,44.67157,-93.16666,,,1637718.0,19161 Echo Ln,55024,Farmington,MN,44.67157,-93.16666,399900.0,2.0,3.0,1613.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,404300.0,2225.0,,False,False,FOR_SALE,399900.0,168301000.0,True,False,False,USD,USA,393000.0,0.42,sqft,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1722030,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d79e63f37be673b49f01097f21813b2c-p_e.jpg,True,/homedetails/15801-Oak-Ridge-Rd-Eden-Prairie-MN-55346/1722030_zpid/,FOR_SALE,House for sale,"$549,900",$550K,"15801 Oak Ridge Rd, Eden Prairie, MN 55346",5.0,3.0,2644.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"BB Realty, LLC",172744000.0,44.887863,-93.47786,,,1722030.0,15801 Oak Ridge Rd,55346,Eden Prairie,MN,44.887863,-93.47786,549900.0,3.0,5.0,2644.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,580000.0,2600.0,True,False,False,FOR_SALE,549900.0,172744000.0,True,False,False,USD,USA,456400.0,0.75,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1694381,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/7e7be31af848ed3a05d6d5d040f74eae-p_e.jpg,True,/homedetails/3217-Cedar-Ave-S-Minneapolis-MN-55407/1694381_zpid/,FOR_SALE,House for sale,"$389,900",$390K,"3217 Cedar Ave S, Minneapolis, MN 55407",5.0,3.0,2027.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Austin Real Estate Services,273895000.0,44.944016,-93.247,OPEN_HOUSE,Open: Sun. 1-3pm,1694381.0,3217 Cedar Ave S,55407,Minneapolis,MN,44.944016,-93.247,389900.0,3.0,5.0,2027.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,413000.0,2650.0,True,False,False,FOR_SALE,389900.0,273895000.0,True,False,False,USD,USA,394000.0,6098.4,sqft,False,,True,Sun. 1-3pm,"[{'open_house_start': 1717358400000, 'open_house_end': 1717365600000}]",,,,,,,,,,,,,,,,,,,,,,,,
74897280,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1698c4152ca72275e4bf94148c8b4d3f-p_e.jpg,True,/homedetails/918-5th-Ave-N-Sartell-MN-56377/74897280_zpid/,FOR_SALE,House for sale,"$390,000",$390K,"918 5th Ave N, Sartell, MN 56377",5.0,2.0,2622.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Hendrickson Homes Real Estate,1605299000.0,45.63421,-94.212135,,,74897280.0,918 5th Ave N,56377,Sartell,MN,45.63421,-94.212135,390000.0,2.0,5.0,2622.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,388000.0,2459.0,True,False,False,FOR_SALE,390000.0,1605299000.0,True,False,False,USD,USA,334200.0,0.27,acres,False,,,,,,,1715929200000.0,,7000.0,,,,,,,,,,,,,,,,,,,
113645709,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/bb205b280952107828701065c99913f1-p_e.jpg,True,/homedetails/24615-Poquette-Lake-Rd-Shell-Lake-WI-54871/113645709_zpid/,FOR_SALE,House for sale,"$295,000",$295K,"24615 Poquette Lake Rd, Shell Lake, WI 54871",2.0,2.0,600.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Coldwell Banker Realty,230036000.0,45.80764,-92.06881,,,113645709.0,24615 Poquette Lake Rd,54871,Shell Lake,WI,45.80764,-92.06881,295000.0,2.0,2.0,600.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,302200.0,1650.0,True,False,False,FOR_SALE,295000.0,230036000.0,True,False,False,USD,USA,174200.0,1.48,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1939754,ComingSoon,Coming Soon,https://photos.zillowstatic.com/fp/2bba8e109854a9a9cce9e7a57cc05d25-p_e.jpg,True,/homedetails/7119-Newton-Ave-N-Brooklyn-Center-MN-55430/1939754_zpid/,FOR_SALE,Coming soon,"$297,000",$297K,"7119 Newton Ave N, Brooklyn Center, MN 55430",3.0,2.0,2072.0,False,False,ComingSoon,Coming Soon,False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,RE/MAX Results,159370000.0,45.08436,-93.30818,,,1939754.0,7119 Newton Ave N,55430,Brooklyn Center,MN,45.08436,-93.30818,297000.0,2.0,3.0,2072.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,284200.0,1849.0,,False,False,FOR_SALE,297000.0,159370000.0,True,False,False,USD,USA,260400.0,9583.2,sqft,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617054,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1efdd9ada8cca18ec9a28d0da7cd2035-p_e.jpg,True,/homedetails/1305-Towerview-Rd-Eagan-MN-55121/1617054_zpid/,FOR_SALE,House for sale,"$825,000",$825K,"1305 Towerview Rd, Eagan, MN 55121",4.0,2.0,2786.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",246428000.0,44.843746,-93.162346,OPEN_HOUSE,Open: Sun. 12-1:30pm,1617054.0,1305 Towerview Rd,55121,Eagan,MN,44.843746,-93.162346,825000.0,2.0,4.0,2786.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,825000.0,246428000.0,True,False,False,USD,USA,463200.0,4.72,acres,False,,True,Sun. 12-1:30pm,"[{'open_house_start': 1717354800000, 'open_house_end': 1717360200000}]",,,,,,,,,,,,,,,,,,,,,,,,
351439483,ForSale,New Construction,https://photos.zillowstatic.com/fp/d3167f3b4fafaa2cba5cf3cdb875f44e-p_e.jpg,True,/homedetails/10658-105th-Pl-N-Maple-Grove-MN-55369/351439483_zpid/,FOR_SALE,New construction,"$615,990",$616K,"10658 105th Pl N, Maple Grove, MN 55369",3.0,3.0,2456.0,False,False,ForSale,New Construction,False,False,False,False,True,False,False,NEW_CONSTRUCTION,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Pulte Homes Of Minnesota, LLC",78332000.0,45.14707,-93.46677,TIME_ON_INFO,21 hours ago,351439483.0,10658 105th Pl N,55369,Maple Grove,MN,45.14707,-93.46677,615990.0,3.0,3.0,2456.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,False,False,FOR_SALE,615990.0,78332000.0,True,False,False,USD,USA,,0.27,acres,False,,,,,,,,,,,,,False,,,,,,,,,,Pulte Homes,True,BUILDER_SPEC,,,
1747078,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/1cac86e489b1a872a88768a87856904f-p_e.jpg,True,/homedetails/3844-46th-Ave-S-Minneapolis-MN-55406/1747078_zpid/,FOR_SALE,House for sale,"$375,000",$375K,"3844 46th Ave S, Minneapolis, MN 55406",3.0,2.0,1210.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Lakes Area Realty,1460876000.0,44.932957,-93.20803,,,1747078.0,3844 46th Ave S,55406,Minneapolis,MN,44.932957,-93.20803,375000.0,2.0,3.0,1210.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,375000.0,1460876000.0,True,False,False,USD,USA,279000.0,5227.2,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1884098,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/d2d5589be9a0ee97f10514595836d2af-p_e.jpg,True,/homedetails/10425-York-Ave-S-Bloomington-MN-55431/1884098_zpid/,FOR_SALE,House for sale,"$420,000",$420K,"10425 York Ave S, Bloomington, MN 55431",4.0,2.0,2203.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,Coldwell Banker Realty,359786000.0,44.81459,-93.32015,,,1884098.0,10425 York Ave S,55431,Bloomington,MN,44.81459,-93.32015,420000.0,2.0,4.0,2203.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,420000.0,359786000.0,True,False,False,USD,USA,332100.0,0.27,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91457753,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/6b76a984b1ec7ca74f9340d4f3b4730b-p_e.jpg,True,/homedetails/2902-Clover-Pl-SW-Rochester-MN-55902/91457753_zpid/,FOR_SALE,House for sale,"$700,000",$700K,"2902 Clover Pl SW, Rochester, MN 55902",4.0,4.0,4175.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,RE/MAX Results,177207000.0,44.012646,-92.50511,,,91457753.0,2902 Clover Pl SW,55902,Rochester,MN,44.012646,-92.50511,700000.0,4.0,4.0,4175.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,720600.0,4873.0,True,False,False,FOR_SALE,700000.0,177207000.0,True,False,False,USD,USA,712700.0,0.32999999999999996,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110480423,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/aa2a2f51c26406f1029270c2ae7d27e7-p_e.jpg,True,/homedetails/223-13th-Ave-N-Saint-Cloud-MN-56303/110480423_zpid/,FOR_SALE,Multi-family home for sale,"$230,000",$230K,"223 13th Ave N, Saint Cloud, MN 56303",4.0,2.0,1673.0,False,False,ForSale,For Sale (Broker),False,False,False,False,True,False,False,,False,False,https://photos.zillowstatic.com/fp/21a8c0bf07dea6a2e4fa48ddc4216704-zillow_web_48_23.jpg,"Edina Realty, Inc.",763423000.0,45.559616,-94.16984,,,110480423.0,223 13th Ave N,56303,Saint Cloud,MN,45.559616,-94.16984,230000.0,2.0,4.0,1673.0,MULTI_FAMILY,FOR_SALE,-1.0,False,False,,,True,False,False,FOR_SALE,230000.0,763423000.0,True,False,False,USD,USA,144800.0,8712.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,
